2172	255.001	250.303	0
2173	255	250.307	0
2174	255.001	250.308	-0
2175	255.002	250.31	0
2176	255.001	250.315	-0
2177	255.001	250.315	-0
2178	255	250.317	-0
2179	255	250.321	-0
2180	255.001	250.318	-0
2181	255	250.319	0
2182	255	250.321	-0
2183	255	250.32	0
2184	255.001	250.319	0
2185	255	250.32	0
2186	255	250.322	0
2187	255.001	250.321	-0
2188	255.001	250.32	0
2189	255.001	250.32	-0
2190	255.001	250.318	0
2191	255.001	250.321	0
2192	255.001	250.318	0
2193	255.001	250.319	0
2194	255.001	250.321	0
2195	255.001	250.32	0
2196	255.001	250.321	0
2197	255.001	250.319	0
2198	255	250.321	0
2199	255	250.321	-0
2200	255	250.323	-0
2201	255	250.322	-0
2202	255	250.323	-0
2203	255	250.325	0
2204	255	250.327	0
2205	255	250.326	-0
2206	254.999	250.324	0
2207	254.999	250.323	-0
2208	254.999	250.328	-0
2209	255.001	250.325	-0
2210	254.999	250.325	0
2211	254.999	250.327	0
2212	255	250.331	-0
2213	254.999	250.33	0
2214	254.999	250.329	-0
2215	254.999	250.332	-0
2216	254.998	250.332	0
2217	254.999	250.332	0
2218	254.999	250.338	-0
2219	254.999	250.342	-0
2220	254.998	250.345	0
2221	254.999	250.349	-0
2222	255	250.349	-0
2223	254.999	250.351	0
2224	255	250.352	-0
2225	255	250.352	0
2226	255	250.357	0
2227	254.999	250.356	0
2228	255	250.354	-0
2229	255	250.352	-0
2230	255.001	250.35	-0
2231	255.001	250.354	0
2232	255.002	250.352	0
2233	255.001	250.351	0
2234	255.001	250.351	-0
2235	255.001	250.351	-0
2236	255	250.355	-0
2237	255	250.359	-0
2238	255	250.358	0
2239	254.999	250.355	-0
2240	254.999	250.357	0
2241	254.998	250.361	0
2242	254.999	250.363	0
2243	254.999	250.364	0
2244	255.001	250.363	0
2245	255.001	250.367	0
